"line","word"
2557,"capito"
2559,"capito"
2559,"chairman"
2559,"grassley"
2559,"zuckerberg"
2561,"process"
2561,"question"
2561,"times"
2561,"facebook"
2561,"users"
2561,"delete"
2561,"account"
2561,"time"
2561,"grandchildren"
2561,"children"
2561,"children"
2561,"mark"
2561,"internet"
2561,"system"
2563,"question"
2563,"answered"
2563,"individual"
2563,"deletes"
2563,"information"
2563,"page"
2563,"forever"
2563,"facebook's"
2563,"archives"
2563,"correct"
2565,"zuckerberg"
2565,"raise"
2565,"delete"
2565,"systems"
2565,"shared"
2565,"guarantee"
2567,"capito"
2567,"leaves"
2567,"facebook"
2567,"rejoins"
2567,"facebook"
2567,"recreate"
2567,"past"
2567,"answer"
2569,"zuckerberg"
2569,"delete"
2569,"account"
2569,"answer"
2569,"offer"
2569,"options"
2569,"offer"
2569,"deactivation"
2569,"shut"
2569,"suspend"
2569,"account"
2569,"delete"
2569,"information"
2569,"lot"
2569,"people"
2569,"period"
2569,"time"
2569,"hear"
2569,"students"
2569,"exams"
2569,"coming"
2569,"facebook"
2569,"focus"
2569,"exam"
2569,"deactivate"
2569,"account"
2569,"temporarily"
2569,"ability"
2569,"ready"
2569,"delete"
2569,"account"
2569,"wiping"
2571,"capito"
2571,"archives"
2573,"zuckerberg"
2575,"capito"
2577,"zuckerberg"
2577,"systems"
2579,"capito"
2579,"cloud"
2579,"reappear"
2579,"investigations"
2579,"necessarily"
2579,"facebook"
2579,"emails"
2579,"nature"
2581,"information"
2581,"past"
2581,"information"
2581,"cambridge"
2581,"analytica"
2581,"redo"
2581,"assume"
2581,"talking"
2581,"improvements"
2581,"facebook"
2581,"forward"
2581,"correct"
2581,"assumption"
2583,"zuckerberg"
2583,"senator"
2583,"announced"
2583,"investigating"
2583,"single"
2583,"app"
2583,"access"
2583,"information"
2583,"locked"
2583,"platform"
2583,"2014"
2583,"pattern"
2583,"suspicious"
2583,"activity"
2583,"audit"
2583,"systems"
2583,"anyone's"
2583,"improperly"
2583,"data"
2583,"action"
2583,"delete"
2583,"data"
2583,"inform"
2583,"data"
2583,"misused"
2585,"capito"
2585,"suggestion"
2585,"running"
2585,"time"
2585,"heard"
2585,"complaints"
2585,"join"
2585,"chorus"
2585,"lapse"
2585,"time"
2585,"discovered"
2585,"transparent"
2587,"understand"
2587,"messages"
2587,"users"
2587,"regret"
2587,"decision"
2587,"transparent"
2587,"time"
2587,"imagine"
2587,"investigation"
2587,"breaches"
2587,"speak"
2587,"reinforming"
2587,"facebook"
2587,"customers"
2589,"zuckerberg"
2589,"correct"
2589,"committed"
2589,"improper"
2589,"inform"
2589,"affected"
2591,"capito"
2591,"active"
2591,"view"
2591,"controlling"
2591,"ecosystem"
2591,"week"
2591,"fda"
2591,"commissioner"
2591,"scott"
2591,"gottlieb"
2591,"addressed"
2591,"drug"
2591,"summit"
2591,"atlanta"
2591,"spoke"
2591,"national"
2591,"opioid"
2591,"epidemic"
2593,"west"
2593,"virginia"
2593,"visiting"
2593,"time"
2593,"visit"
2593,"bring"
2593,"fiber"
2593,"connectivity"
2593,"rural"
2593,"facebook"
2595,"commissioner"
2595,"gottlieb"
2595,"called"
2595,"called"
2595,"social"
2595,"media"
2595,"internet"
2595,"service"
2595,"providers"
2595,"mentioned"
2595,"facebook"
2595,"talked"
2595,"disrupt"
2595,"sale"
2595,"sale"
2595,"illegal"
2595,"drugs"
2595,"powerful"
2595,"opioid"
2595,"fentanyl"
2595,"advertised"
2595,"sold"
2595,"online"
2597,"policies"
2597,"commissioner"
2597,"announcing"
2597,"intention"
2597,"convene"
2597,"meeting"
2597,"chief"
2597,"executives"
2597,"senior"
2597,"leaders"
2597,"commitment"
2597,"facebook"
2597,"commit"
2597,"representative"
2597,"commissioner"
2597,"gottlieb"
2597,"finalize"
2597,"meeting"
2599,"zuckerberg"
2599,"senator"
2599,"sounds"
2599,"initiative"
2599,"send"
2599,"connectivity"
2599,"facebook"
2599,"spread"
2599,"internet"
2599,"connectivity"
2599,"rural"
2599,"happy"
2599,"follow"
2601,"passionate"
2603,"capito"
2603,"news"
2603,"question"
2603,"advertising"
2603,"advertises"
2603,"facebook"
2603,"purchases"
2603,"facebook"
2603,"percentage"
2603,"fee"
2603,"successful"
2603,"purchase"
2603,"advertiser"
2605,"zuckerberg"
2605,"senator"
2605,"system"
2605,"people"
2605,"advertisers"
2605,"bid"
2605,"worth"
2605,"ad"
2605,"action"
2605,"percent"
2605,"sale"
2607,"app"
2607,"developer"
2607,"goal"
2607,"people"
2607,"install"
2607,"app"
2607,"bid"
2607,"ad"
2607,"system"
2607,"pay"
2607,"3"
2607,"anytime"
2607,"installs"
2607,"app"
2609,"basically"
2609,"calculate"
2609,"ads"
2609,"relevant"
2609,"people"
2609,"incentive"
2609,"people"
2609,"ads"
2609,"relevant"
2609,"paid"
2609,"delivers"
2609,"business"
2609,"result"
2609,"system"
2611,"capito"
2611,"paid"
2611,"advertisement"
2611,"sale"
2613,"zuckerberg"
2613,"paid"
2613,"action"
2613,"advertiser"
2613,"happen"
2615,"capito"
2617,"thune"
2617,"senator"
2617,"senator"
2617,"cortez"
2617,"masto"
2619,"cortez"
2619,"masto"
2621,"zuckerberg"
2621,"afternoon"
2621,"taking"
2621,"time"
2621,"single"
2621,"echo"
2621,"lot"
2621,"heard"
2621,"colleagues"
2623,"apology"
2623,"stop"
2623,"apologizing"
2623,"change"
2623,"time"
2623,"change"
2623,"conduct"
2623,"talked"
2623,"principles"
2623,"facebook"
2623,"inaudible"
2623,"users"
2623,"data"
2623,"users"
2623,"complete"
2623,"control"
2623,"data"
2625,"cortez"
2625,"masto"
2625,"skepticism"
2625,"hoping"
2625,"14"
2625,"change"
2625,"insuring"
2625,"privacy"
2625,"individual"
2625,"users"
2625,"control"
2625,"data"
2627,"2009"
2627,"privacy"
2627,"policy"
2627,"prior"
2627,"users"
2627,"identify"
2627,"friends"
2627,"friends"
2627,"friends"
2627,"privacy"
2627,"correct"
2627,"protect"
2627,"data"
2627,"identify"
2627,"friends"
2627,"friends"
2627,"friends"
2627,"data"
2627,"correct"
2629,"zuckerberg"
2629,"senator"
2629,"option"
2629,"people"
2629,"share"
2629,"friends"
2629,"friends"
2629,"friends"
2629,"custom"
2629,"audience"
2629,"publicly"
2629,"time"
2629,"remember"
2631,"cortez"
2631,"masto"
2633,"zuckerberg"
2633,"2009"
2635,"cortez"
2635,"masto"
2635,"choose"
2635,"friends"
2635,"friends"
2635,"friends"
2635,"decide"
2635,"share"
2635,"protect"
2635,"data"
2635,"correct"
2637,"zuckerberg"
2637,"options"
2639,"cortez"
2639,"masto"
2639,"2011"
2639,"ftc"
2639,"started"
2639,"taking"
2639,"concerned"
2639,"chose"
2639,"friends"
2639,"individual"
2639,"user"
2639,"impression"
2639,"continue"
2639,"restrict"
2639,"sharing"
2639,"data"
2639,"limited"
2639,"audience"
2641,"selecting"
2641,"friends"
2641,"prevent"
2641,"users"
2641,"information"
2641,"shared"
2641,"party"
2641,"applications"
2641,"friend"
2641,"ftc"
2641,"change"
2641,"concern"
2641,"friends"
2641,"page"
2641,"party"
2641,"access"
2641,"information"
2641,"correct"
2643,"zuckerberg"
2643,"senator"
2643,"remember"
2643,"exact"
2643,"context"
2645,"cortez"
2645,"masto"
2645,"david"
2645,"vladeck"
2645,"spent"
2645,"director"
2645,"federal"
2645,"trade"
2645,"commission's"
2645,"bureau"
2645,"consumer"
2645,"protection"
2645,"including"
2645,"ftc's"
2645,"enforcement"
2645,"facebook"
2645,"basically"
2645,"identifies"
2645,"article"
2647,"facebook"
2647,"misrepresent"
2647,"counts"
2647,"deceptive"
2647,"acts"
2647,"practices"
2647,"actual"
2647,"ftc"
2647,"november's"
2647,"2011"
2647,"decree"
2647,"basically"
2647,"stated"
2647,"required"
2647,"facebook"
2647,"users"
2647,"conspicuous"
2647,"notice"
2647,"obtain"
2647,"affirmative"
2647,"jump"
2647,"decree"
2647,"barred"
2647,"facebook"
2647,"deceptive"
2647,"privacy"
2647,"claims"
2647,"required"
2647,"facebook"
2647,"consumers"
2647,"approval"
2647,"changing"
2647,"shares"
2647,"data"
2647,"importantly"
2647,"required"
2647,"facebook"
2647,"users"
2647,"conspicuous"
2647,"notice"
2647,"obtain"
2647,"affirmative"
2647,"express"
2647,"consent"
2647,"sharing"
2647,"data"
2647,"parties"
2647,"ftc"
2647,"consent"
2647,"decree"
2647,"correct"
2649,"zuckerberg"
2649,"senator"
2649,"sounds"
2651,"cortez"
2651,"masto"
2651,"time"
2651,"notice"
2651,"concerns"
2651,"sharing"
2651,"data"
2651,"information"
2651,"users"
2651,"data"
2651,"including"
2651,"friends"
2651,"parties"
2651,"correct"
2653,"zuckerberg"
2653,"senator"
2653,"understanding"
2655,"cortez"
2655,"masto"
2655,"response"
2655,"ftc"
2655,"consent"
2655,"ensure"
2655,"individuals"
2655,"user"
2655,"data"
2655,"protected"
2655,"notice"
2655,"information"
2655,"potentially"
2655,"parties"
2655,"accessing"
2655,"express"
2655,"consent"
2655,"specifically"
2655,"response"
2657,"zuckerberg"
2657,"senator"
2657,"ftc"
2657,"consent"
2657,"decree"
2657,"signed"
2657,"establishing"
2657,"robust"
2657,"privacy"
2657,"program"
2657,"company"
2657,"headed"
2657,"chief"
2657,"privacy"
2657,"officer"
2657,"erin"
2657,"egan"
2659,"cortez"
2659,"masto"
2659,"specifics"
2659,"heard"
2659,"running"
2659,"time"
2659,"concern"
2659,"privacy"
2659,"policy"
2659,"consent"
2661,"specific"
2661,"simple"
2661,"heard"
2661,"colleagues"
2661,"occur"
2661,"occurred"
2661,"talking"
2661,"cambridge"
2661,"analytica"
2663,"cortez"
2663,"masto"
2663,"true"
2663,"addressed"
2663,"issues"
2663,"audit"
2663,"looked"
2663,"party"
2663,"applications"
2663,"audited"
2663,"data"
2663,"storage"
2663,"type"
2663,"data"
2663,"information"
2663,"shared"
2665,"concern"
2665,"time"
2665,"change"
2665,"time"
2665,"address"
2665,"privacy"
2665,"issue"
2665,"time"
2665,"lead"
2665,"country"
2665,"issue"
2665,"protect"
2665,"individual"
2665,"user's"
2665,"data"
2665,"information"
2665,"time"
2665,"running"
2665,"hoping"
2665,"committed"
2665,"future"
2665,"addressing"
2665,"concerns"
2667,"thune"
2667,"senator"
2667,"cortez"
2667,"masto"
2669,"senator"
2669,"gardner"
2671,"gardner"
2671,"chairman"
2673,"zuckerberg"
2673,"patience"
2673,"testimony"
2673,"people"
2673,"news"
2673,"hearing"
2675,"couple"
2675,"questions"
2675,"clarify"
2675,"comments"
2675,"deleting"
2675,"accounts"
2675,"facebook"
2675,"user"
2675,"agreement"
2675,"delete"
2675,"i.p"
2675,"content"
2675,"deleted"
2675,"manner"
2675,"similar"
2675,"deleted"
2675,"manner"
2675,"similar"
2675,"emptying"
2675,"recycle"
2675,"bin"
2675,"computer"
2675,"understand"
2675,"removed"
2675,"content"
2675,"persist"
2675,"backup"
2675,"copies"
2675,"reasonable"
2675,"period"
2675,"time"
2677,"zuckerberg"
2677,"senator"
2677,"sitting"
2677,"current"
2677,"systems"
2677,"intent"
2677,"content"
2677,"system"
2677,"quickly"
2679,"gardner"
2679,"user"
2679,"data"
2679,"talks"
2679,"i.p"
2679,"content"
2679,"user"
2679,"data"
2679,"sit"
2679,"backup"
2679,"copies"
2681,"zuckerberg"
2681,"senator"
2681,"sitting"
2681,"knowledge"
2681,"current"
2681,"systems"
2681,"wiping"
2681,"data"
2681,"backups"
2681,"follow"
2683,"gardner"
2683,"backups"
2683,"wiped"
2685,"zuckerberg"
2685,"supposed"
2687,"gardner"
2687,"failure"
2689,"zuckerberg"
2689,"senator"
2689,"people"
2689,"delete"
2689,"data"
2691,"gardner"
2693,"zuckerberg"
2693,"mike"
2695,"gardner"
2697,"zuckerberg"
2697,"couple"
2697,"questions"
2697,"heart"
2697,"expectation"
2697,"gap"
2697,"call"
2697,"users"
2697,"facebook"
2697,"understand"
2697,"logged"
2697,"facebook"
2697,"separate"
2697,"browser"
2697,"log"
2697,"log"
2697,"article"
2697,"tab"
2697,"browser"
2697,"facebook"
2697,"tab"
2697,"tab"
2697,"facebook"
2697,"button"
2697,"track"
2697,"article"
2697,"reading"
2697,"correct"
2699,"zuckerberg"
2699,"senator"
2701,"gardner"
2701,"tab"
2703,"zuckerberg"
2703,"functionality"
2705,"gardner"
2705,"users"
2705,"understand"
2707,"zuckerberg"
2707,"senator"
2707,"reasonable"
2707,"answer's"
2707,"reason"
2707,"button"
2707,"website"
2707,"social"
2707,"context"
2707,"friends"
2709,"gardner"
2709,"facebook"
2709,"browser"
2709,"article"
2709,"denver"
2709,"post"
2709,"facebook"
2709,"button"
2709,"consumers"
2709,"users"
2709,"facebook"
2709,"article"
2709,"reading"
2709,"denver"
2709,"post"
2711,"zuckerberg"
2711,"serve"
2711,"button"
2711,"friends"
2713,"gardner"
2713,"heart"
2713,"expectation"
2713,"gap"
2713,"consumers"
2713,"users"
2713,"necessarily"
2713,"understand"
2713,"user"
2713,"agreement"
2713,"lawyer"
2713,"understand"
2713,"hope"
2713,"close"
2713,"expectation"
2713,"gap"
2713,"simplifying"
2713,"user"
2713,"agreement"
2713,"people"
2713,"understand"
2713,"privacy"
2715,"violation"
2715,"talk"
2715,"cambridge"
2715,"analytica"
2715,"privacy"
2715,"settings"
2715,"privacy"
2715,"setting"
2715,"violation"
2715,"occurred"
2715,"cambridge"
2715,"analytica"
2717,"zuckerberg"
2717,"aware"
2717,"systems"
2719,"gardner"
2719,"privacy"
2719,"setting"
2719,"consumer"
2719,"user"
2719,"respected"
2719,"instance"
2719,"privacy"
2719,"settings"
2719,"violated"
2721,"zuckerberg"
2721,"understanding"
2721,"core"
2721,"company"
2721,"facebook"
2721,"hey"
2721,"share"
2721,"photo"
2721,"send"
2721,"message"
2721,"people"
2723,"crosstalk"
2725,"gardner"
2725,"breach"
2725,"facebook"
2725,"data"
2725,"hack"
2727,"zuckerberg"
2727,"breach"
2727,"data"
2727,"aware"
2729,"gardner"
2729,"hack"
2731,"zuckerberg"
2733,"gardner"
2733,"hacks"
2733,"accessed"
2733,"user"
2733,"data"
2735,"zuckerberg"
2735,"instance"
2735,"2013"
2735,"install"
2735,"malware"
2735,"employees"
2735,"computers"
2735,"access"
2735,"content"
2735,"computers"
2737,"gardner"
2737,"affect"
2737,"user"
2737,"page"
2737,"affected"
2737,"user"
2737,"page"
2739,"zuckerberg"
2741,"gardner"
2741,"government"
2741,"remove"
2741,"page"
2741,"page"
2741,"removed"
2743,"zuckerberg"
2743,"senator"
2745,"gardner"
2745,"government"
2745,"warrant"
2745,"join"
2745,"page"
2745,"page"
2745,"pretending"
2745,"separate"
2745,"user"
2745,"track"
2745,"person's"
2745,"warrant"
2745,"government"
2745,"fbi"
2747,"zuckerberg"
2747,"senator"
2747,"understand"
2749,"gardner"
2749,"follow"
2749,"final"
2749,"question"
2751,"couple"
2751,"days"
2751,"ago"
2751,"facebook"
2751,"talked"
2751,"label"
2751,"traditional"
2751,"advocacy"
2751,"political"
2751,"ads"
2751,"instance"
2751,"sierra"
2751,"club"
2751,"run"
2751,"climate"
2751,"change"
2751,"ad"
2751,"labeled"
2751,"political"
2751,"political"
2751,"ad"
2751,"chamber"
2751,"commerce"
2751,"run"
2751,"ad"
2751,"impact"
2751,"climate"
2751,"change"
2751,"regulations"
2751,"impact"
2751,"talk"
2751,"ad"
2751,"labeled"
2751,"political"
2751,"current"
2751,"standards"
2751,"political"
2751,"issue"
2751,"advocacy"
2753,"intent"
2753,"label"
2753,"political"
2753,"contradiction"
2753,"federal"
2753,"law"
2755,"zuckerberg"
2755,"senator"
2755,"intent"
2755,"foreign"
2755,"election"
2755,"interference"
2755,"form"
2755,"issue"
2755,"ads"
2755,"direct"
2755,"political"
2755,"electioneering"
2755,"advertising"
2755,"extend"
2755,"verification"
2755,"transparency"
2755,"issue"
2755,"ads"
2755,"block"
2755,"interference"
2755,"russians"
2755,"attempted"
2755,"continue"
2755,"attempt"
2755,"measures"
2757,"gardner"
2759,"zuckerberg"
2759,"senator"
2759,"gardner"
2759,"senator"
2759,"tester"
2761,"tester"
2761,"chairman"
2761,"mark"
2761,"coming"
2761,"hope"
2761,"time"
2761,"front"
2761,"committee"
2761,"approaching"
2761,"hours"
2761,"tenuous"
2761,"mental"
2761,"gymnastics"
2763,"facebook"
2763,"american"
2763,"company"
2763,"responsibility"
2763,"protect"
2763,"american"
2763,"liberties"
2763,"central"
2763,"privacy"
2763,"facebook"
2763,"allowed"
2763,"foreign"
2763,"company"
2763,"steal"
2763,"private"
2763,"information"
2763,"allowed"
2763,"foreign"
2763,"company"
2763,"steal"
2763,"private"
2763,"information"
2763,"tens"
2763,"millions"
2763,"americans"
2763,"knowledge"
2765,"choose"
2765,"share"
2765,"opinions"
2765,"question"
2765,"personal"
2765,"freedom"
2765,"share"
2765,"likes"
2765,"dislikes"
2765,"question"
2765,"personal"
2765,"freedom"
2765,"troubling"
2765,"episode"
2765,"completely"
2765,"shatters"
2765,"liberty"
2765,"understand"
2765,"magnitude"
2765,"montanans"
2765,"deeply"
2765,"concerned"
2765,"deeply"
2765,"concerned"
2765,"breach"
2765,"privacy"
2765,"trust"
2767,"tester"
2767,"hours"
2767,"taking"
2767,"reactive"
2767,"steps"
2767,"concise"
2767,"possibly"
2767,"cambridge"
2767,"analytica"
2769,"zuckerberg"
2769,"senator"
2771,"steps"
2771,"taking"
2771,"cambridge"
2771,"analytica"
2771,"finish"
2771,"resolving"
2771,"audit"
2771,"systems"
2771,"delete"
2771,"data"
2771,"understand"
2771,"happened"
2771,"sets"
2771,"steps"
2771,"taking"
2771,"happen"
2773,"restricting"
2773,"amount"
2773,"accessed"
2773,"information"
2773,"developers"
2773,"forward"
2773,"news"
2773,"2014"
2773,"change"
2773,"restrict"
2773,"access"
2773,"platform"
2773,"prevented"
2773,"issue"
2773,"cambridge"
2773,"analytica"
2773,"happening"
2775,"couple"
2775,"earlier"
2775,"sitting"
2775,"change"
2775,"2018"
2775,"change"
2775,"2014"
2777,"tester"
2779,"zuckerberg"
2779,"platform"
2779,"similarly"
2779,"lock"
2779,"issues"
2779,"exploited"
2779,"future"
2779,"steps"
2779,"outlined"
2779,"written"
2779,"statement"
2781,"tester"
2781,"feel"
2781,"confident"
2781,"actions"
2781,"2014"
2781,"talked"
2781,"locking"
2781,"adequately"
2781,"protect"
2781,"folks"
2781,"facebook"
2783,"zuckerberg"
2783,"senator"
2785,"tester"
2787,"zuckerberg"
2787,"security"
2787,"solved"
2789,"tester"
2789,"talked"
2789,"audit"
2789,"cambridge"
2789,"analytica"
2789,"systems"
2789,"audit"
2789,"information's"
2789,"stored"
2789,"country"
2791,"zuckerberg"
2791,"senator"
2791,"waiting"
2791,"audit"
2791,"u.k"
2791,"government"
2791,"government"
2791,"investigation"
2793,"tester"
2795,"zuckerberg"
2795,"government"
2795,"ability"
2795,"systems"
2797,"tester"
2797,"information"
2797,"stored"
2797,"u.k"
2797,"stored"
2797,"country"
2797,"information"
2797,"stored"
2797,"country"
2797,"audit"
2799,"zuckerberg"
2799,"senator"
2799,"bunch"
2799,"information"
2799,"audit"
2799,"raise"
2799,"question"
2799,"issues"
2799,"audit"
2799,"satisfaction"
2799,"legal"
2799,"action"
2799,"enable"
2799,"u.k"
2799,"u.s"
2799,"governments"
2799,"involved"
2801,"tester"
2801,"telling"
2801,"faith"
2801,"u.s"
2801,"government"
2801,"faith"
2801,"u.k"
2801,"claims"
2801,"information"
2801,"stored"
2801,"russia"
2801,"care"
2801,"stored"
2801,"world"
2801,"access"
2801,"information"
2801,"smart"
2801,"tech"
2801,"information"
2803,"question"
2803,"move"
2803,"question"
2803,"perform"
2803,"audit"
2803,"stuff"
2803,"stored"
2803,"access"
2803,"ideas"
2805,"zuckerberg"
2805,"feel"
2805,"investigate"
2807,"tester"
2807,"real"
2807,"quickly"
2807,"senator"
2807,"schatz"
2807,"question"
2807,"earlier"
2807,"data"
2807,"owns"
2807,"data"
2807,"dig"
2807,"bit"
2807,"multiple"
2807,"times"
2807,"hearing"
2807,"data"
2807,"facebook"
2807,"data"
2809,"zuckerberg"
2811,"tester"
2811,"sounds"
2811,"practice"
2811,"40"
2811,"billion"
2811,"bucks"
2811,"data"
2811,"money"
2811,"feels"
2811,"data"
2811,"data"
2811,"breached"
2811,"cambridge"
2811,"analytic"
2811,"impacted"
2811,"correct"
2811,"wrong"
2811,"80"
2811,"million"
2811,"americans"
2813,"tester"
2813,"guess"
2813,"information"
2813,"breached"
2813,"data"
2813,"breached"
2813,"sort"
2813,"idea"
2813,"honestly"
2813,"data"
2813,"frankly"
2813,"information"
2815,"zuckerberg"
2815,"senator"
2817,"tester"
2817,"stop"
2819,"zuckerberg"
2819,"senator"
2819,"data"
2819,"control"
2819,"facebook"
2819,"facebook"
2819,"license"
2819,"system"
2821,"tester"
2823,"zuckerberg"
2823,"service"
2825,"tester"
2825,"license"
2825,"brought"
2825,"brought"
2825,"times"
2825,"day"
2825,"quiet"
2825,"chairman"
2825,"license"
2825,"thick"
2825,"intentionally"
2825,"people"
2825,"tired"
2825,"reading"
2827,"mark"
2827,"forward"
2827,"hearing"
2829,"thune"
2829,"senator"
2831,"zuckerberg"
2831,"enduring"
2831,"questions"
2831,"social"
2831,"media"
2831,"social"
2831,"media"
2831,"platform"
2831,"ubiquitous"
2831,"social"
2831,"media"
2831,"platform"
2831,"senator"
2831,"heard"
2831,"facebook"
2831,"communicate"
2831,"constituents"
2831,"facebook"
2831,"sense"
2831,"facebook"
2831,"country"
2833,"threshold"
2833,"question"
2833,"continues"
2833,"emerge"
2833,"reasonable"
2833,"expectations"
2833,"privacy"
2833,"users"
2833,"neighbors"
2833,"unsatisfied"
2833,"answer"
2833,"question"
2833,"involves"
